exper_data_id	pop_label	data_group_name	date_str	time_str	temperature	rel_humidity	env_label	area.F
Block_9-20160718_121439_proc	CA150L17	Block_9	20160718	121439	24.3	56	NaCl	0.0526218349514563
Block_9-20160718_124329_proc	CA150L17	Block_9	20160718	124329	24.4	56	NGM	0.0763986521084337
Block_9-20160718_131100_proc	CA150L18	Block_9	20160718	131100	24.5	55	NGM	0.0731579138655462
Block_9-20160718_134648_proc	CA150L18	Block_9	20160718	134648	24.7	56	NaCl	0.044656375
Block_9-20160718_141913_proc	CA250L18	Block_9	20160718	141913	24.8	54	NaCl	0.0450704396024465
Block_9-20160718_144635_proc	CA250L18	Block_9	20160718	144635	24.8	54	NGM	0.0865842975941423
Inbreds_extra_replicates-20120614_154746	GA450L12	Inbreds_extra_replicates	20120614	154746	23	59.5	NaCl	0.0814445807327001
Inbreds_extra_replicates-20120614_161723	GA450L12	Inbreds_extra_replicates	20120614	161723	23.15	62	NGM	0.115412821077162
Inbreds_extra_replicates-20120615_095550	A6140L317	Inbreds_extra_replicates	20120615	95550	23.4	59	NaCl	0.0791921578947368
Inbreds_extra_replicates-20120615_102206	A6140L317	Inbreds_extra_replicates	20120615	102206	23.6	59.5	NGM	0.109901004424779
Inbreds_extra_replicates-20130615_085903	A6140L268	Inbreds_extra_replicates	20130615	85903	22.8	54.5	NGM	0.0972764981012658
Inbreds_extra_replicates-20130615_092551	A6140L268	Inbreds_extra_replicates	20130615	92551	23.25	52	NaCl	0.0619477712609971
Inbreds_r1-20120607_140057	GA150L30	Inbreds_r1	20120607	140057	24.75	52.5	NaCl	0.0680431664447403
Inbreds_r1-20120607_154034	A6140L309	Inbreds_r1	20120607	154034	25	51	NaCl	0.093447518226601
Inbreds_r1-20120607_160753	A6140L309	Inbreds_r1	20120607	160753	24.95	51	NGM	0.120077323648649
Inbreds_r1-20120607_173220	A6140L349	Inbreds_r1	20120607	173220	25.4	49.5	NGM	0.0902891989299611
Inbreds_r1-20120607_181100	A6140L349	Inbreds_r1	20120607	181100	25.5	48	NaCl	0.0796263032104637
Inbreds_r1-20120608_081951	A6140L13	Inbreds_r1	20120608	81951	23.65	53.5	NGM	0.102041995505618
Inbreds_r1-20120608_084701	A6140L13	Inbreds_r1	20120608	84701	23.8	53	NaCl	0.0842083766304348
Inbreds_r1-20120608_104700	GA450L23	Inbreds_r1	20120608	104700	24.6	50	NaCl	0.0661460639686684
Inbreds_r1-20120608_111422	GA450L23	Inbreds_r1	20120608	111422	24.8	48	NGM	0.0964564002403846
Inbreds_r1-20120608_114049	GA250L24	Inbreds_r1	20120608	114049	25	47	NGM	0.128548498289136
Inbreds_r1-20120608_120735	GA250L24	Inbreds_r1	20120608	120735	25.25	46.5	NaCl	0.0897138701246482
Inbreds_r1-20120608_142012	GA150L28	Inbreds_r1	20120608	142012	25.3	44.5	NaCl	0.0617414684300341
Inbreds_r1-20120608_144600	GA150L28	Inbreds_r1	20120608	144600	25.55	44	NGM	0.0997596469726563
Inbreds_r1-20120608_151217	GA250L25	Inbreds_r1	20120608	151217	25.6	44	NaCl	0.0811972401412596
Inbreds_r1-20120608_154107	GA250L25	Inbreds_r1	20120608	154107	25.65	44	NGM	0.105702343451865
Inbreds_r1-20120608_163527	A6140L49	Inbreds_r1	20120608	163527	25.45	44	NaCl	0.0723015885542169
Inbreds_r1-20120608_170159	A6140L49	Inbreds_r1	20120608	170159	25.4	44.5	NGM	0.0979858497091144
Inbreds_r1-20120608_173001	A6140L287	Inbreds_r1	20120608	173001	25.4	44	NGM	0.119738754826255
Inbreds_r1-20120608_175637	A6140L287	Inbreds_r1	20120608	175637	25.35	44	NaCl	0.0776470412511333
Inbreds_r1-20120609_083907	A6140L203	Inbreds_r1	20120609	83907	23.8	53.5	NaCl	0.0624155609756098
Inbreds_r1-20120609_090532	A6140L203	Inbreds_r1	20120609	90532	23.85	53	NGM	0.072988976635514
Inbreds_r1-20120609_093402	GA150L10	Inbreds_r1	20120609	93402	24	53	NGM	0.121988856923077
Inbreds_r1-20120609_100109	GA150L10	Inbreds_r1	20120609	100109	24.05	52.5	NaCl	0.0873782415458937
Inbreds_r1-20120609_103024	A6140L150	Inbreds_r1	20120609	103024	24.2	52	NGM	0.107885470588235
Inbreds_r1-20120609_105659	A6140L150	Inbreds_r1	20120609	105659	24.25	52	NaCl	0.078153389332004
Inbreds_r1-20120609_112426	A6140L19	Inbreds_r1	20120609	112426	24.4	52	NGM	0.117774715083799
Inbreds_r1-20120609_115103	A6140L19	Inbreds_r1	20120609	115103	24.65	52	NaCl	0.0821316980802792
Inbreds_r1-20120609_121959	GA450L25	Inbreds_r1	20120609	121959	24.95	52	NaCl	0.0857611674382716
Inbreds_r1-20120609_124657	GA450L25	Inbreds_r1	20120609	124657	25.2	52	NGM	0.122048880843263
Inbreds_r1-20120610_091722	GA250L6	Inbreds_r1	20120610	91722	23.8	65	NGM	0.109782551759834
Inbreds_r1-20120610_094408	GA250L6	Inbreds_r1	20120610	94408	24.05	65	NaCl	0.0672680873161765
Inbreds_r1-20120610_101037	A6140L183	Inbreds_r1	20120610	101037	24.15	64	NaCl	0.0727094121037464
Inbreds_r1-20120610_103817	A6140L183	Inbreds_r1	20120610	103817	24.25	62	NGM	0.0897655419381107
Inbreds_r1-20120610_110540	A6140L50	Inbreds_r1	20120610	110540	24.3	59	NaCl	0.0742219086294416
Inbreds_r1-20120610_113211	A6140L50	Inbreds_r1	20120610	113211	24	55	NGM	0.0976613018292683
Inbreds_r1-20120610_115829	A6140L184	Inbreds_r1	20120610	115829	23.9	55	NaCl	0.081456325040783
Inbreds_r1-20120610_122453	A6140L184	Inbreds_r1	20120610	122453	24.2	57	NGM	0.105977591898428
Inbreds_r1-20120610_125158	GA450L22	Inbreds_r1	20120610	125158	24.55	58	NGM	0.121034357096565
Inbreds_r1-20120610_131845	GA450L22	Inbreds_r1	20120610	131845	24.75	56.5	NaCl	0.0857446421428571
Inbreds_r1-20120610_142745	A6140L228	Inbreds_r1	20120610	142745	25.15	55.5	NGM	0.0832700812310797
Inbreds_r1-20120610_145512	A6140L228	Inbreds_r1	20120610	145512	25.05	55	NaCl	0.076510734608985
Inbreds_r1-20120610_152419	A6140L182	Inbreds_r1	20120610	152419	25	54.5	NGM	0.108260306870229
Inbreds_r1-20120610_155121	A6140L182	Inbreds_r1	20120610	155121	25	54	NaCl	0.0780830196850394
Inbreds_r1-20120610_161749	A6140L218	Inbreds_r1	20120610	161749	25	53.5	NGM	0.0840016650417827
Inbreds_r1-20120610_170355	A6140L218	Inbreds_r1	20120610	170355	24.9	53	NaCl	0.0745092682758621
Inbreds_r1-20120611_090144	GA250L13	Inbreds_r1	20120611	90144	24.2	57.5	NGM	0.11664349754902
Inbreds_r1-20120611_092755	GA250L13	Inbreds_r1	20120611	92755	24.35	56.5	NaCl	0.0823832334545455
Inbreds_r1-20120611_095437	GA150L40	Inbreds_r1	20120611	95437	24.55	55.5	NGM	0.120602534055728
Inbreds_r1-20120611_102232	GA150L40	Inbreds_r1	20120611	102232	24.6	53.5	NaCl	0.0826242964285714
Inbreds_r1-20120611_111825	GA450L21	Inbreds_r1	20120611	111825	24.2	56	NaCl	0.0786011482558139
Inbreds_r1-20120611_114600	A6140L289	Inbreds_r1	20120611	114600	24.15	53.5	NGM	0.0835906156626506
Inbreds_r1-20120611_121213	A6140L289	Inbreds_r1	20120611	121213	23.9	52	NaCl	0.0686509782608696
Inbreds_r1-20120611_123950	A6140L272	Inbreds_r1	20120611	123950	24.05	52.5	NGM	0.112098885416667
Inbreds_r1-20120611_130735	A6140L272	Inbreds_r1	20120611	130735	24.05	52	NaCl	0.0790476942307692
Inbreds_r1-20120611_141950	GA150L7	Inbreds_r1	20120611	141950	23.95	50.5	NaCl	0.10415505982906
Inbreds_r1-20120611_144618	GA150L7	Inbreds_r1	20120611	144618	23.9	50	NGM	0.119431508951407
Inbreds_r1-20120611_151503	GA250L27	Inbreds_r1	20120611	151503	23.9	50.5	NGM	0.0965345477001704
Inbreds_r1-20120611_154106	GA250L27	Inbreds_r1	20120611	154106	23.95	51	NaCl	0.0658096666666667
Inbreds_r1-20120611_160733	GA450L27	Inbreds_r1	20120611	160733	23.95	49.5	NGM	0.11940929925187
Inbreds_r1-20120611_163430	GA450L27	Inbreds_r1	20120611	163430	24.15	50	NaCl	0.0691187451657459
Inbreds_r1-20120611_170524	GA250L19	Inbreds_r1	20120611	170524	24.2	50	NGM	0.125461935626102
Inbreds_r1-20120611_173204	GA250L19	Inbreds_r1	20120611	173204	24.25	50	NaCl	0.0743653232819074
Inbreds_r1-20120611_175853	A6140L236	Inbreds_r1	20120611	175853	24.25	49.5	NaCl	0.0704291364692218
Inbreds_r1-20120611_182507	A6140L236	Inbreds_r1	20120611	182507	24.3	49	NGM	0.102026990671642
Inbreds_r1-20120612_141101	GA250L18	Inbreds_r1	20120612	141101	23.3	51.5	NGM	0.109672325323475
Inbreds_r1-20120612_143925	GA250L18	Inbreds_r1	20120612	143925	23.4	51	NaCl	0.0790490021520803
Inbreds_r1-20120612_150539	A6140L48	Inbreds_r1	20120612	150539	23.4	51	NGM	0.0997724116365899
Inbreds_r1-20120612_153249	A6140L48	Inbreds_r1	20120612	153249	23.4	50.5	NaCl	0.077371775950668
Inbreds_r1-20120612_165301	GA150L6	Inbreds_r1	20120612	165301	23.3	50	NGM	0.136679497956403
Inbreds_r1-20120612_172146	GA150L6	Inbreds_r1	20120612	172146	23.15	50	NaCl	0.103559085492228
Inbreds_r1-20120613_085257	GA150L33	Inbreds_r1	20120613	85257	23.3	49.5	NGM	0.112587952887538
Inbreds_r1-20120613_091851	GA150L33	Inbreds_r1	20120613	91851	23.3	49	NaCl	0.0876484932157395
Inbreds_r1-20120613_094518	GA450L17	Inbreds_r1	20120613	94518	23.55	49	NaCl	0.0978392449962936
Inbreds_r1-20120613_101124	GA450L17	Inbreds_r1	20120613	101124	23.75	48.5	NGM	0.124609073268921
Inbreds_r1-20120613_103759	A6140L293	Inbreds_r1	20120613	103759	23.95	48	NGM	0.0956045763473054
Inbreds_r1-20120613_110426	A6140L293	Inbreds_r1	20120613	110426	24.05	48	NaCl	0.0678302295597484
Inbreds_r1-20120613_113252	GA150L8	Inbreds_r1	20120613	113252	24.15	47	NGM	0.124656227817093
Inbreds_r1-20120613_120011	GA150L8	Inbreds_r1	20120613	120011	24.1	46.5	NaCl	0.090361899930021
Inbreds_r1-20120613_122940	GA250L20	Inbreds_r1	20120613	122940	24.2	48	NGM	0.127193016183986
Inbreds_r1-20120613_130730	GA250L20	Inbreds_r1	20120613	130730	24.3	49	NaCl	0.114797061572292
Inbreds_r1-20120613_140126	GA150L24	Inbreds_r1	20120613	140126	24.1	48.5	NaCl	0.0864527299546142
Inbreds_r1-20120613_142901	GA150L24	Inbreds_r1	20120613	142901	24.2	48	NGM	0.11870844820296
Inbreds_r1-20120613_145536	A6140L257	Inbreds_r1	20120613	145536	24.25	47.5	NaCl	0.0836966464968153
Inbreds_r1-20120613_152252	A6140L257	Inbreds_r1	20120613	152252	24.15	47.5	NGM	0.122296300955414
Inbreds_r1-20120613_154929	A6140L333	Inbreds_r1	20120613	154929	24.3	46.5	NGM	0.0934167193396226
Inbreds_r1-20120613_161613	A6140L333	Inbreds_r1	20120613	161613	24.15	46.5	NaCl	0.0815166185800604
Inbreds_r1-20120613_164409	GA250L17	Inbreds_r1	20120613	164409	24.05	46.5	NGM	0.135258659065628
Inbreds_r1-20120613_171038	GA250L17	Inbreds_r1	20120613	171038	24.2	46	NaCl	0.0978890575418994
Inbreds_r1-20120613_173651	GA150L29	Inbreds_r1	20120613	173651	24.25	46	NaCl	0.0869461769390582
Inbreds_r1-20120613_180326	GA150L29	Inbreds_r1	20120613	180326	24.2	45.5	NGM	0.119313078553616
Inbreds_r1-20120614_084152	A6140L211	Inbreds_r1	20120614	84152	23.3	60	NGM	0.108545417737789
Inbreds_r1-20120614_090804	A6140L211	Inbreds_r1	20120614	90804	23.6	61	NaCl	0.0911963492537313
Inbreds_r1-20120614_093452	GA150L35	Inbreds_r1	20120614	93452	23.65	58.5	NGM	0.108145836575875
Inbreds_r1-20120614_100212	GA150L35	Inbreds_r1	20120614	100212	23.65	59.5	NaCl	0.0846748502559727
Inbreds_r1-20120614_102959	A6140L133	Inbreds_r1	20120614	102959	23.75	62	NGM	0.110499584586466
Inbreds_r1-20120614_105623	A6140L133	Inbreds_r1	20120614	105623	23.9	62.5	NaCl	0.0811457610894942
Inbreds_r1-20120614_112444	GA150L4	Inbreds_r1	20120614	112444	23.7	65	NGM	0.13498045
Inbreds_r1-20120614_115034	GA150L4	Inbreds_r1	20120614	115034	23.65	60	NaCl	0.0926168345588235
Inbreds_r1-20120614_140044	A6140L200	Inbreds_r1	20120614	140044	23.4	61.5	NGM	0.103397281088083
Inbreds_r1-20120614_145542	A6140L200	Inbreds_r1	20120614	145542	23.3	58.5	NaCl	0.0663131273584906
Inbreds_r1-20120614_164518	A6140L181	Inbreds_r1	20120614	164518	23.2	60.5	NaCl	0.0807927624031008
Inbreds_r1-20120614_171656	A6140L181	Inbreds_r1	20120614	171656	23.1	56	NGM	0.101824486440678
Inbreds_r1-20120614_174421	A6140L110	Inbreds_r1	20120614	174421	23.15	58	NaCl	0.0852678855932203
Inbreds_r1-20120614_181123	A6140L110	Inbreds_r1	20120614	181123	23.1	58	NGM	0.104211502252252
Inbreds_r1-20120615_083131	A6140L265	Inbreds_r1	20120615	83131	22.7	60	NGM	0.10590188
Inbreds_r1-20120615_092739	A6140L265	Inbreds_r1	20120615	92739	23.2	58.5	NaCl	0.0865004766708701
Inbreds_r1-20120615_105427	GA450L20	Inbreds_r1	20120615	105427	23.85	60	NaCl	0.0804649524714829
Inbreds_r1-20120615_112025	GA450L20	Inbreds_r1	20120615	112025	24.2	59	NGM	0.113673403761062
Inbreds_r1-20120615_114702	A6140L18	Inbreds_r1	20120615	114702	24.2	58.5	NGM	0.116334820615797
Inbreds_r1-20120615_121336	A6140L18	Inbreds_r1	20120615	121336	24	59	NaCl	0.0884500184094256
Inbreds_r1-20120615_124017	GA150L25	Inbreds_r1	20120615	124017	23.85	57.5	NaCl	0.104144003986711
Inbreds_r1-20120615_130619	GA150L25	Inbreds_r1	20120615	130619	23.65	59.5	NGM	0.139553589015152
Inbreds_r1-20120615_143011	A6140L282	Inbreds_r1	20120615	143011	23.95	59	NaCl	0.0756535204678363
Inbreds_r1-20120615_145614	A6140L282	Inbreds_r1	20120615	145614	23.8	55.5	NGM	0.111709839137645
Inbreds_r1-20120615_152239	GA450L9	Inbreds_r1	20120615	152239	23.75	58.5	NGM	0.0958677241144414
Inbreds_r1-20120615_155012	GA450L9	Inbreds_r1	20120615	155012	23.9	63.5	NaCl	0.0867967493622449
Inbreds_r1-20120615_161805	A6140L82	Inbreds_r1	20120615	161805	24.1	64.5	NaCl	0.0618905974729242
Inbreds_r1-20120615_164428	A6140L82	Inbreds_r1	20120615	164428	24.15	60.5	NGM	0.104658136235955
Inbreds_r1-20120615_171047	GA150L23	Inbreds_r1	20120615	171047	24.15	62.5	NaCl	0.0917941623488774
Inbreds_r1-20120615_173655	GA150L23	Inbreds_r1	20120615	173655	24.15	61	NGM	0.124737647058824
Inbreds_r1-20120615_180254	A6140L155	Inbreds_r1	20120615	180254	24	61.5	NGM	0.106251577396658
Inbreds_r1-20120615_182905	A6140L155	Inbreds_r1	20120615	182905	24.1	64	NaCl	0.0846899108490566
Inbreds_r1-20120616_094010	A6140L283	Inbreds_r1	20120616	94010	23.3	64	NaCl	0.0754342902350814
Inbreds_r1-20120616_100730	A6140L283	Inbreds_r1	20120616	100730	23.5	64	NGM	0.108052238493724
Inbreds_r1-20120616_103401	GA150L18	Inbreds_r1	20120616	103401	23.65	62.5	NGM	0.132965151315789
Inbreds_r1-20120616_110020	GA150L18	Inbreds_r1	20120616	110020	23.9	62	NaCl	0.0860781962365591
Inbreds_r1-20120616_112744	GA250L26	Inbreds_r1	20120616	112744	24.15	61.5	NGM	0.113520847701149
Inbreds_r1-20120616_115446	GA250L26	Inbreds_r1	20120616	115446	24.3	61.5	NaCl	0.0669545592105263
Inbreds_r1-20120616_122102	GA150L22	Inbreds_r1	20120616	122102	24.3	60.5	NGM	0.13751284057971
Inbreds_r1-20120616_125515	GA150L22	Inbreds_r1	20120616	125515	24.3	61.5	NaCl	0.0980161348973607
Inbreds_r1-20120616_141014	A6140L113	Inbreds_r1	20120616	141014	24.4	64	NGM	0.102284683783784
Inbreds_r1-20120616_143626	A6140L113	Inbreds_r1	20120616	143626	24.4	65	NaCl	0.0629475946969697
Inbreds_r1-20120616_150935	GA450L15	Inbreds_r1	20120616	150935	24.45	64	NGM	0.116270995098039
Inbreds_r1-20120616_153709	GA450L15	Inbreds_r1	20120616	153709	24.55	62.5	NaCl	0.0728226404907975
Inbreds_r1-20120616_160305	GA450L2	Inbreds_r1	20120616	160305	24.65	62	NGM	0.10826089691358
Inbreds_r1-20120616_162947	GA450L2	Inbreds_r1	20120616	162947	24.75	62	NaCl	0.0789288475682088
Inbreds_r1-20120616_165630	A6140L106	Inbreds_r1	20120616	165630	24.9	61	NaCl	0.0827585509138381
Inbreds_r1-20120616_172320	A6140L106	Inbreds_r1	20120616	172320	25.2	59.5	NGM	0.0971076257035647
Inbreds_r1-20120616_175100	A6140L137	Inbreds_r1	20120616	175100	25.45	58.5	NaCl	0.0793461273792094
Inbreds_r1-20120616_181737	A6140L137	Inbreds_r1	20120616	181737	25.45	57.5	NGM	0.107275378342246
Inbreds_r1-20120714_084259	A6140L134	Inbreds_r1	20120714	84259	24.8	52	NaCl	0.0725587577388964
Inbreds_r1-20120714_090921	A6140L134	Inbreds_r1	20120714	90921	24.9	51	NGM	0.110471839420655
Inbreds_r1-20120714_093537	A6140L261	Inbreds_r1	20120714	93537	25.1	50	NaCl	0.0736013818027211
Inbreds_r1-20120714_100141	A6140L261	Inbreds_r1	20120714	100141	25.3	48.5	NGM	0.101401086596386
Inbreds_r1-20120714_102754	A6140L357	Inbreds_r1	20120714	102754	25.6	47.5	NGM	0.091985609739369
Inbreds_r1-20120714_105359	A6140L357	Inbreds_r1	20120714	105359	25.9	47	NaCl	0.0711369419354839
Inbreds_r1-20120714_112026	GA450L14	Inbreds_r1	20120714	112026	25.4	45.5	NaCl	0.0942244271144279
Inbreds_r1-20120714_114619	GA450L14	Inbreds_r1	20120714	114619	25.85	46	NGM	0.132550802807487
Inbreds_r1-20120714_140331	A6140L60	Inbreds_r1	20120714	140331	25.75	45.5	NaCl	0.0749663397959184
Inbreds_r1-20120714_142926	A6140L60	Inbreds_r1	20120714	142926	26.05	44.5	NGM	0.10539975350371
Inbreds_r1-20120714_145557	GA150L26	Inbreds_r1	20120714	145557	25.95	44	NGM	0.125273406738869
Inbreds_r1-20120714_152154	GA150L26	Inbreds_r1	20120714	152154	25.8	44.5	NaCl	0.0833153011976048
Inbreds_r1-20120714_154822	GA250L10	Inbreds_r1	20120714	154822	25.85	45	NaCl	0.0717257685643564
Inbreds_r1-20120714_162326	GA250L10	Inbreds_r1	20120714	162326	25.9	45	NGM	0.113413168485378
Inbreds_r1-20120714_172345	A6140L271	Inbreds_r1	20120714	172345	25.85	43	NGM	0.0995193315789474
Inbreds_r1-20120714_174939	A6140L271	Inbreds_r1	20120714	174939	25.95	43.5	NaCl	0.0682857393162393
Inbreds_r1-20120715_082621	GA450L13	Inbreds_r1	20120715	82621	24.75	49.5	NaCl	0.0819137510504202
Inbreds_r1-20120715_085240	GA450L13	Inbreds_r1	20120715	85240	24.85	50	NGM	0.120097141566265
Inbreds_r1-20120715_091900	A6140L205	Inbreds_r1	20120715	91900	25.05	50	NGM	0.112772952054795
Inbreds_r1-20120715_094525	A6140L205	Inbreds_r1	20120715	94525	25.15	49.5	NaCl	0.0705397274844721
Inbreds_r1-20120715_101127	GA250L7	Inbreds_r1	20120715	101127	25.3	48.5	NaCl	0.0906650849122807
Inbreds_r1-20120715_104228	GA250L7	Inbreds_r1	20120715	104228	25.5	47.5	NGM	0.127875225746269
Inbreds_r1-20120715_110937	A6140L326	Inbreds_r1	20120715	110937	25.7	47	NaCl	0.0841408086734694
Inbreds_r1-20120715_113541	A6140L326	Inbreds_r1	20120715	113541	25.85	45.5	NGM	0.129735224425887
Inbreds_r1-20120715_120207	GA250L22	Inbreds_r1	20120715	120207	26	44.5	NaCl	0.0825683817925194
Inbreds_r1-20120715_122828	GA250L22	Inbreds_r1	20120715	122828	26.15	43.5	NGM	0.129196888500806
Inbreds_r1-20120715_145346	A6140L107	Inbreds_r1	20120715	145346	26.05	44	NaCl	0.0704973889447236
Inbreds_r1-20120715_152001	A6140L107	Inbreds_r1	20120715	152001	26.15	44	NGM	0.101582464388835
Inbreds_r1-20120715_154933	GA250L2	Inbreds_r1	20120715	154933	26.25	43.5	NaCl	0.116228238286067
Inbreds_r1-20120715_161554	GA250L2	Inbreds_r1	20120715	161554	26.35	43	NGM	0.142067955909944
Inbreds_r1-20120715_164636	GA450L6	Inbreds_r1	20120715	164636	26.45	43	NaCl	0.093360226635514
Inbreds_r1-20120715_171232	GA450L6	Inbreds_r1	20120715	171232	26.25	43	NGM	0.12538651433121
Inbreds_r1-20120715_173853	GA250L4	Inbreds_r1	20120715	173853	26.05	43	NGM	0.131525716397849
Inbreds_r1-20120715_180436	GA250L4	Inbreds_r1	20120715	180436	26.2	43	NaCl	0.0906519868251928
Inbreds_r1-20120716_082509	GA250L21	Inbreds_r1	20120716	82509	25.3	52	NaCl	0.0851774405063291
Inbreds_r1-20120716_085231	GA250L21	Inbreds_r1	20120716	85231	25.4	53.5	NGM	0.130941184931507
Inbreds_r1-20120716_091900	GA250L30	Inbreds_r1	20120716	91900	25.65	54.5	NGM	0.121526390134529
Inbreds_r1-20120716_094529	GA250L30	Inbreds_r1	20120716	94529	26	53	NaCl	0.0871011910739191
Inbreds_r1-20120716_101256	GA150L34	Inbreds_r1	20120716	101256	26.1	50.5	NGM	0.120227102206736
Inbreds_r1-20120716_103957	GA150L34	Inbreds_r1	20120716	103957	25.85	48	NaCl	0.0836370346112886
Inbreds_r1-20120716_115148	A6140L351	Inbreds_r1	20120716	115148	24.65	48	NaCl	0.06818686875
Inbreds_r1-20120716_122120	A6140L351	Inbreds_r1	20120716	122120	24.2	48	NGM	0.116607415601023
Inbreds_r1-20120716_140026	A6140L324	Inbreds_r1	20120716	140026	24.05	48	NGM	0.116915332857143
Inbreds_r1-20120716_142625	A6140L324	Inbreds_r1	20120716	142625	24.25	46	NaCl	0.0762909703476483
Inbreds_r1-20120716_145858	A6140L135	Inbreds_r1	20120716	145858	24.4	43.5	NGM	0.120034424551387
Inbreds_r1-20120716_152455	A6140L135	Inbreds_r1	20120716	152455	24.55	42.5	NaCl	0.0848677272333044
Inbreds_r1-20120716_174003	A6140L290	Inbreds_r1	20120716	174003	24.6	45.5	NGM	0.120642587790698
Inbreds_r1-20120716_180551	A6140L290	Inbreds_r1	20120716	180551	24.65	46	NaCl	0.0988348356973995
Inbreds_r1-20120717_081417	GA150L39	Inbreds_r1	20120717	81417	24.75	51.5	NaCl	0.0753663819599109
Inbreds_r1-20120717_084135	GA150L39	Inbreds_r1	20120717	84135	25.1	50.5	NGM	0.0987628229813665
Inbreds_r1-20120717_090804	GA250L29	Inbreds_r1	20120717	90804	25.55	50	NGM	0.127530625
Inbreds_r1-20120717_093407	GA250L29	Inbreds_r1	20120717	93407	25.9	48.5	NaCl	0.0908471905876235
Inbreds_r1-20120717_100017	GA450L10	Inbreds_r1	20120717	100017	25.9	46.5	NGM	0.120385684708875
Inbreds_r1-20120717_141839	GA450L24	Inbreds_r1	20120717	141839	26.25	50	NGM	0.098370314516129
Inbreds_r1-20120717_144644	GA450L24	Inbreds_r1	20120717	144644	26.4	50.5	NaCl	0.0793517405541562
