exper_data_id	data_id	pop_label	data_group_name	date_str	time_str	exper_duration_s	trackL	n_tracks	mean_nb_tracks	logD	temperature	rel_humidity	location_label	env_label	T12	T13	T21	T23	T31	T32
Block_2-20160629_104904_proc	CA150L4_NaCl_1_B2	CA150L4	Block_2	20160629	104904	1597.225	1158.82236842105	557	404.115925564981	2.60650596563371	22.4	49	Paris	NaCl	-2.29392108531238	-2.95060196431207	-0.189990652537894	-4.34307411724337	0.0675143105672168	-3.23130713933436
Block_2-20160629_111704_proc	CA150L4_NGM_1_B2	CA150L4	Block_2	20160629	111704	1596.684	742.731578947368	1813	843.355574823559	2.9260107200875	22.5	49	Paris	NGM	-2.28651681745158	-2.59339781549768	-0.781275116222533	-3.59723231233616	-0.511179942512121	-2.55974602909321
Block_2-20160629_114443_proc	CA150L3_NaCl_1_B2	CA150L3	Block_2	20160629	114443	1593.73	769.805607476635	875	422.643676496054	2.62597437553948	22.6	48	Paris	NaCl	-2.05464761936394	-3.04270285833748	-0.764322172647832	-4.58816899153575	-0.341183257327716	-2.80274268368888
Block_2-20160629_121251_proc	CA150L3_NGM_1_B2	CA150L3	Block_2	20160629	121251	1593.789	692.412550066756	1680	729.866427809547	2.8632433875546	22.6	48	Paris	NGM	-2.27618130211235	-2.94274422684486	-1.25261801898038	-4.12499896514838	-0.694774851392294	-2.40037964505098
Block_2-20160629_124606_proc	CA250L3_NGM_1_B2	CA250L3	Block_2	20160629	124606	1596.778	255.104925911093	5847	934.130168252671	2.97040739808762	22.8	48	Paris	NGM	-1.07890176709162	-2.5102970668527	-1.36542664581473	-4.56721127441873	-0.602781657778078	-1.9595289712292
Block_2-20160629_133326_proc	CA250L3_NaCl_1_B2	CA250L3	Block_2	20160629	133326	1596.341	255.140433553252	4345	694.453869059855	2.84164340186895	22.9	47	Paris	NaCl	-0.963548288324665	-2.45690482121812	-1.04710154826967	-4.31198972840983	-0.324918520427365	-2.24762199138291
Block_20-20160810_075748_proc	CA150L39_NGM_1_B20	CA150L39	Block_20	20160810	075748	1498.203	484.95207253886	4254	1376.97369220347	3.13892564291487	23	49	Paris	NGM	-2.10549253945691	-2.69628317211082	-1.20129592115339	-4.09501716318481	-0.622957947159173	-2.24073744341371
Block_20-20160810_082432_proc	CA150L39_NaCl_1_B20	CA150L39	Block_20	20160810	082432	1496.849	502.967346938776	694	233.196093109933	2.36772127012209	23	48	Paris	NaCl	-1.61543149141744	-2.64978908013043	-1.03785945575594	-4.85014984334366	-0.230635802488938	-3.37160438058339
Block_20-20160810_085107_proc	CA250L40_NGM_1_B20	CA250L40	Block_20	20160810	085107	1496.834	589.029585798817	2537	998.3525622558	2.99928393688162	23.2	48	Paris	NGM	-1.77529626158248	-2.2450807257409	-0.735504357237854	-3.90759974239966	-0.233781668139165	-2.32673318962946
Block_20-20160810_092102_proc	CA250L40_NaCl_1_B20	CA250L40	Block_20	20160810	092102	1496.215	325.539178082192	4668	1015.640722281	3.00674010565912	23.2	47	Paris	NaCl	-1.26007723591034	-2.15954887272435	-0.761565503102895	-4.37583548427143	-0.239900690426942	-2.14582628688575
Block_20-20160810_094654_proc	CA250L39_NGM_1_B20	CA250L39	Block_20	20160810	094654	1496.053	641.727023319616	2349	1007.5958390363	3.00328636536904	23.3	47	Paris	NGM	-2.11894067709782	-2.77197122059303	-0.67576098140662	-3.96413282598579	-0.203532475602927	-2.36168009261344
Block_20-20160810_101342_proc	CA250L39_NaCl_1_B20	CA250L39	Block_20	20160810	101342	1495.303	564.495126705653	959	362.034200767818	2.55874959954736	23.4	47	Paris	NaCl	-1.81118285043627	-3.12465060239086	-0.307225050240971	-4.09733886768945	0.0862627627656956	-2.54892687975283
Block_20-20160810_104136_proc	CA350L39_NaCl_1_B20	CA350L39	Block_20	20160810	104136	1495.412	475.067183462532	932	296.080688791504	2.47141008241535	23.4	47	Paris	NaCl	-1.13747645715056	-2.37556390238473	-0.621535620108158	-4.49581170373602	-0.0573073109395785	-2.7600558375602
Block_20-20160810_111049_proc	CA350L39_NGM_1_B20	CA350L39	Block_20	20160810	111049	1497.795	269.267744479495	6350	1141.57823830684	3.05750568131075	23.5	47	Paris	NGM	-1.10505389486227	-2.27497607173119	-1.09002368941971	-4.24898402194824	-0.421045821340666	-2.14567288986896
Block_20-20160810_113841_proc	CA150L40_NaCl_1_B20	CA150L40	Block_20	20160810	113841	1495.427	1011.44	116	78.4572165675757	1.89463289656964	23.5	46	Paris	NaCl	-1.96179727472785	-2.76205412935256	-0.44247257793208	-3.66487587463663	0.111985935965796	-2.39536713327144
Block_20-20160810_120752_proc	CA150L40_NGM_1_B20	CA150L40	Block_20	20160810	120752	1497.272	902.113924050633	1757	1058.60135269808	3.02473244460418	23.6	46	Paris	NGM	-2.56520571521227	-3.02065154610935	-0.777934478390647	-3.58448902012353	-0.141189099916568	-2.17616963093021
Block_21-20160811_092352_proc	CA150L42_NGM_1_B21	CA150L42	Block_21	20160811	092352	1495.356	486.321308724832	2221	722.31604158331	2.85872726001293	22.1	46	Paris	NGM	-1.75056196826774	-2.47191683792657	-0.826831794151072	-4.42059638838841	-0.307085319866266	-2.55604528626349
Block_21-20160811_095140_proc	CA150L42_NaCl_1_B21	CA150L42	Block_21	20160811	095140	1495.97	565.620833333333	1612	609.491355664441	2.78496755045669	22.2	46	Paris	NaCl	-1.40858080192364	-2.3755095193664	-0.55906878391117	-4.2694958293147	-0.131402455630337	-2.63332766320427
Block_21-20160811_101748_proc	CA250L44_NGM_1_B21	CA250L44	Block_21	20160811	101748	1496.968	794.401523394995	2389	1267.77943108379	3.10304370134093	22	46	Paris	NGM	-1.97038435900111	-2.5514249769524	-0.575706057619785	-3.88758169138513	-0.277623527093967	-2.49680241131763
Block_21-20160811_104333_proc	CA250L44_NaCl_1_B21	CA250L44	Block_21	20160811	104333	1496.685	479.118942731278	543	173.825210984999	2.24011276519452	22	45	Paris	NaCl	-1.0689991577641	-2.13124367664824	-0.0817034598436389	-4.38695256040139	0.434934440851217	-2.99203110607273
Block_21-20160811_111002_proc	CA350L43_NGM_1_B21	CA350L43	Block_21	20160811	111002	1496.276	747.989336492891	2176	1087.78380205826	3.03654258754673	22.3	44	Paris	NGM	-2.30591296811422	-2.80787183429614	-0.79952298247369	-3.64031772978721	-0.241472971134532	-2.23431472308835
Block_21-20160811_113833_proc	CA350L43_NaCl_1_B21	CA350L43	Block_21	20160811	113833	1495.444	789.991228070175	1146	605.392075777108	2.7820367320008	22.4	43	Paris	NaCl	-2.44726848162063	-3.2368852350625	-0.353016409666979	-3.8333160324232	0.0249934724908282	-2.61025381121383
Block_21-20160811_120434_proc	CA350L42_NGM_1_B21	CA350L42	Block_21	20160811	120434	1498.384	513.628937007874	3107	1065.04414574866	3.02736760951907	22	42	Paris	NGM	-2.04438787913895	-2.74995480979069	-0.876283516557153	-3.94845885111288	-0.443908872541908	-2.46504508960702
Block_21-20160811_123044_proc	CA350L42_NaCl_1_B21	CA350L42	Block_21	20160811	123044	1495.243	517.470430107527	1679	581.064651130644	2.76422445608607	21.8	40	Paris	NaCl	-1.67316905488139	-2.63661722686937	-0.547628810223496	-4.07399015181572	-0.155663482486327	-2.69415990921639
Block_21-20160811_133830_proc	CA350L41_NaCl_1_B21	CA350L41	Block_21	20160811	133830	1496.152	449.945193929174	2851	857.395336765298	2.93318111712352	22	42	Paris	NaCl	-1.71241350787521	-2.82431124253587	-1.46131774053173	-4.51579510375126	-0.736645171419033	-2.55424975008063
Block_21-20160811_140619_proc	CA350L41_NGM_1_B21	CA350L41	Block_21	20160811	140619	1496.31	353.284962406015	4200	991.637322550316	2.99635286407462	22.1	44	Paris	NGM	-1.64810185792297	-2.48774662797258	-1.27140226804436	-4.40477636836065	-0.50223070297169	-2.62275444523639
Block_21-20160811_143532_proc	CA250L41_NaCl_1_B21	CA250L41	Block_21	20160811	143532	1496.447	386.088068181818	2727	703.574641755985	2.8473101782216	22.1	46	Paris	NaCl	-1.56480977790109	-2.60187909617652	-1.01118154130188	-4.13065498713769	-0.41853953287963	-2.14065668488015
Block_21-20160811_150209_proc	CA250L41_NGM_1_B21	CA250L41	Block_21	20160811	150209	1495.536	684.904761904762	2016	923.259620630998	2.9653238418201	22.3	49	Paris	NGM	-1.89269277016037	-2.46679880770615	-0.857923478336153	-3.60563008462519	-0.271569699002626	-2.2657780635873
Block_21-20160811_152832_proc	CA250L43_NaCl_1_B21	CA250L43	Block_21	20160811	152832	1497.36	579.085536547434	1364	527.510199184364	2.7222308609492	22.3	50	Paris	NaCl	-1.96247937692192	-2.95810755154221	-0.552169541060499	-4.09423533487414	-0.190009313289359	-2.75371359786038
Block_21-20160811_155409_proc	CA250L43_NGM_1_B21	CA250L43	Block_21	20160811	155409	1496.277	439.799414348463	3478	1022.28555481636	3.0095722241342	22.4	50	Paris	NGM	-1.5926456353422	-2.42083143130001	-0.876564831104644	-4.14615991015836	-0.482825982489966	-2.23291626527615
Block_21-20160811_162135_proc	CA150L44_NaCl_1_B21	CA150L44	Block_21	20160811	162135	1496.534	1231.4756097561	785	645.964845208018	2.81020888340126	22.5	51	Paris	NaCl	-2.54396454674134	-3.28347549198389	-0.124866034468032	-3.55108206509184	0.0474982418027393	-2.63072186526687
Block_21-20160811_164917_proc	CA150L44_NGM_1_B21	CA150L44	Block_21	20160811	164917	1496.349	859.727272727273	1638	941.11285049629	2.9736417035646	22.4	49	Paris	NGM	-2.3949865966814	-2.92159169105023	-0.833098461974112	-4.06137737371547	-0.299547034648586	-2.69940776019666
Block_22-20160819_093843_proc	CA250L48_NGM_1_B22	CA250L48	Block_22	20160819	093843	1496.917	963.910179640719	1220	785.594938905548	2.89519867690151	24.3	55	Paris	NGM	-1.84842269509522	-2.49470440922413	-0.159950484277024	-3.49667594981037	0.0672584696676928	-2.46485379547222
Block_22-20160819_100428_proc	CA250L48_NaCl_1_B22	CA250L48	Block_22	20160819	100428	1496.7	315.230712711242	3338	703.040100908749	2.84698009757557	24.5	55	Paris	NaCl	-1.03729626612196	-2.35633543231124	-0.615951310793895	-4.23054632277451	-0.339895062786847	-2.37448098630389
Block_22-20160819_103149_proc	CA250L51_NGM_1_B22	CA250L51	Block_22	20160819	103149	1496.857	357.103336045566	3000	715.706315390646	2.85473484944422	24.5	55	Paris	NGM	-1.23101216887986	-2.50437716394421	-0.829630569593497	-4.22344367306437	-0.263687397195058	-2.02203220192392
Block_22-20160819_110204_proc	CA250L51_NaCl_1_B22	CA250L51	Block_22	20160819	110204	1494.557	340.229571984436	578	131.579252318248	2.11918741424705	24.7	55	Paris	NaCl	-1.06620637951535	-2.31383356069684	-0.727468259047012	-3.78941901619179	-0.264280337350224	-2.07498540445336
Block_22-20160819_112954_proc	CA250L50_NGM_1_B22	CA250L50	Block_22	20160819	112954	1496.229	411.466821885914	3305	908.883497334262	2.95850821797719	24.8	55	Paris	NGM	-1.60713232443352	-2.25000376497702	-0.361562317085197	-3.55927135421279	-0.102919700371577	-2.25811605423696
Block_22-20160819_115530_proc	CA250L50_NaCl_1_B22	CA250L50	Block_22	20160819	115530	1492.268	288.182795698925	409	78.9849835558092	1.89754453206585	24.7	55	Paris	NaCl	-1.20445056515144	-2.02260775509759	-0.186934778795667	-3.42197026037223	-0.0191726255124373	-2.25506239412517
Block_22-20160819_122126_proc	CA150L48_NGM_1_B22	CA150L48	Block_22	20160819	122126	1497.098	1037.60546282246	1677	1162.29155416229	3.06531508199711	25	53	Paris	NGM	-2.21355606736087	-2.80441124718622	-0.380665048616613	-3.72726115280633	-0.380628434037972	-2.64958737584208
Block_22-20160819_125025_proc	CA150L48_NaCl_1_B22	CA150L48	Block_22	20160819	125025	1495.117	429.54347826087	176	50.5643720015979	1.703844617768	25	53	Paris	NaCl	-1.53196649125184	-2.5984706531233	-0.411126525682219	-3.98017793013486	-0.0888130509691433	-2.49169314320345
Block_22-20160819_131807_proc	CA150L3_NaCl_2_B22	CA150L3	Block_22	20160819	131807	1490.95	612.779069767442	729	299.618325135293	2.47656837198389	25.1	52	Paris	NaCl	-1.44173715857019	-2.80669275775722	-0.500348902205118	-4.15264949478422	-0.134656464142239	-2.55232317403783
Block_22-20160819_134509_proc	CA150L3_NGM_2_B22	CA150L3	Block_22	20160819	134509	1490.341	1137.10351966874	1075	820.205767434361	2.91392281878725	25.2	52	Paris	NGM	-2.66737481594079	-3.16317346639379	-0.809729784341757	-3.80532299939383	-0.312588141981261	-2.51224132422402
Block_22-20160819_141616_proc	CA250L3_NaCl_2_B22	CA250L3	Block_22	20160819	141616	1496.063	353.123839009288	718	169.473422181197	2.22910159926424	25.2	50	Paris	NaCl	-1.27337973177697	-2.42425267743579	-0.591030254806913	-3.9801346702574	-0.15304890813238	-2.17442177580161
Block_22-20160819_144832_proc	CA250L3_NGM_2_B22	CA250L3	Block_22	20160819	144832	1497.114	218.604166666667	7031	1026.6458638643	3.01142066181279	25.2	51	Paris	NGM	-0.72567048648378	-2.26462757448013	-1.23866428426155	-4.79459596620795	-0.470328909732788	-1.97430888026839
Block_23-20160815_093205_proc	CA150L47_NGM_1_B23	CA150L47	Block_23	20160815	093205	1497.627	871.32995951417	1985	1154.8870110085	3.06253949687244	24.2	50	Paris	NGM	-2.27775218553123	-2.74795176936302	-0.700239934934968	-4.05817759263069	-0.24908480836636	-2.61070261806224
Block_23-20160815_100047_proc	CA150L47_NaCl_1_B23	CA150L47	Block_23	20160815	100047	1494.52	867.070175438596	259	150.26307807095	2.17685228092019	24.1	50	Paris	NaCl	-1.82206235002695	-2.71532878126817	0.224730086106309	-3.65836099983357	0.57048188995584	-2.42053434223966
Block_23-20160815_112621_proc	CA150L45_NGM_1_B23	CA150L45	Block_23	20160815	112621	1497.005	1259.71076233184	1540	1295.89051071375	3.11256830971239	24.4	50	Paris	NGM	-2.26784475307192	-2.64553836945517	-0.417611009000754	-4.11672101401752	-0.157967447822018	-2.83127227161276
Block_23-20160815_115246_proc	CA150L45_NaCl_1_B23	CA150L45	Block_23	20160815	115246	1496.738	897.553191489362	1025	614.664705029601	2.78863827599549	24.6	49	Paris	NaCl	-2.05555779252964	-2.88794707745411	-0.138476957576615	-3.99784973452184	0.061542827132437	-2.85396887082135
Block_23-20160815_122056_proc	CA250L45_NGM_1_B23	CA250L45	Block_23	20160815	122056	1496.567	625.414814814815	1816	758.905751432247	2.88018784417684	24.8	49	Paris	NGM	-1.99042268802126	-2.54334381877309	-0.445992153999776	-3.89459514584354	-0.301974000491513	-2.43930765299507
Block_23-20160815_124906_proc	CA250L45_NaCl_1_B23	CA250L45	Block_23	20160815	124906	1496.054	618.318936877076	707	292.203014311043	2.46568469172114	24.9	49	Paris	NaCl	-1.66014116837801	-2.61207931550317	0.0955556729350187	-3.77686762201041	0.126996585728522	-2.67094629470702
Block_23-20160815_131846_proc	CA150L46_NGM_1_B23	CA150L46	Block_23	20160815	131846	1497.904	985.366803278689	1528	1005.16486731448	3.00223730065462	24.5	50	Paris	NGM	-2.0181555136425	-2.27498787771091	-0.521322774410083	-3.44207095697364	-0.258430367170249	-2.34000963103871
Block_23-20160815_134623_proc	CA150L46_NaCl_1_B23	CA150L46	Block_23	20160815	134623	1495.32	983.176829268293	308	202.510809334881	2.30644820932453	21	50	Paris	NaCl	-2.1522660652779	-2.88176951363334	0.393307104994943	-3.21276931367701	0.661876582126549	-2.40210956901662
Block_23-20160815_141448_proc	CA250L47_NaCl_1_B23	CA250L47	Block_23	20160815	141448	1492.609	895.926406926407	423	253.902308059157	2.40466664877762	25.4	49	Paris	NaCl	-2.03180496632589	-2.99865671510041	-0.276543522742772	-3.50379615114564	0.0644893711363775	-2.09090176253576
Block_23-20160815_144026_proc	CA250L47_NGM_1_B23	CA250L47	Block_23	20160815	144026	1491.276	718.711356466877	1956	942.682248791781	2.9743653291623	25.5	47	Paris	NGM	-2.685326738637	-3.06919634370869	-1.50145728931356	-4.04744454685049	-0.513748569300684	-2.42104745626683
Block_23-20160815_150630_proc	CA350L46_NaCl_1_B23	CA350L46	Block_23	20160815	150630	1495.483	550.350274725275	1661	611.261917600321	2.78622733953062	25.8	47	Paris	NaCl	-1.25603442561515	-2.28244157850643	-0.464124770866819	-4.13607021105673	-0.164088010415031	-2.29470042528598
Block_23-20160815_153400_proc	CA350L46_NGM_1_B23	CA350L46	Block_23	20160815	153400	1497.475	552.977777777778	2991	1104.49692537995	3.04316451125102	25.9	46	Paris	NGM	-1.5336898235755	-2.30412490967654	-0.828412087579021	-4.37431689634726	-0.472848061925503	-2.05825353934949
Block_23-20160815_155942_proc	CA250L46_NaCl_1_B23	CA250L46	Block_23	20160815	155942	1496.248	466.398416886544	910	283.657895861351	2.45279487702918	26	46	Paris	NaCl	-1.33139202177646	-2.06019944026417	-0.303007809041368	-4.12122975336881	-0.187291979176723	-2.77510326781235
Block_23-20160815_162739_proc	CA250L46_NGM_1_B23	CA250L46	Block_23	20160815	162739	1497.582	518.355158730159	1651	571.457434092752	2.75698388682736	26.1	45	Paris	NGM	-1.74670612282852	-2.06252581670061	-0.606453660539762	-3.31022228951621	-0.416801271485045	-1.94964604994944
Block_24-20160816_101931_proc	CA350L52_NGM_1_B24	CA350L52	Block_24	20160816	101931	1497.202	795.490445859873	2215	1176.86947892109	3.07072829994833	24.4	48	Paris	NGM	-2.43441993975325	-2.88868446594172	-0.563677612790355	-3.28079161678514	-0.225026914584447	-2.10265272354082
Block_24-20160816_104553_proc	CA350L52_NaCl_1_B24	CA350L52	Block_24	20160816	104553	1495.934	700.755458515284	451	211.266480867734	2.32483059819322	24.6	48	Paris	NaCl	-2.67380600198139	-3.47185633499483	0.0616268633658843	-3.08899116108906	0.376196450620247	-2.07670235116464
Block_24-20160816_111247_proc	CA150L43_NGM_1_B24	CA150L43	Block_24	20160816	111247	1498.197	1365.21571906355	1971	1796.05230972579	3.25431898127028	24.8	48	Paris	NGM	-2.56347803928223	-2.99201909091341	-0.285317431689233	-3.45790848691445	-0.124581306506534	-2.64018449206551
Block_24-20160816_114058_proc	CA150L43_NaCl_1_B24	CA150L43	Block_24	20160816	114058	1495.971	768.439688715953	525	269.678246821546	2.43084591617339	25	48	Paris	NaCl	-1.79918449307942	-2.860084912908	0.33122614859291	-4.15494766842247	0.573174341466327	-2.91443610928996
Block_24-20160816_120932_proc	CA350L44_NGM_1_B24	CA350L44	Block_24	20160816	120932	1497.629	526.275415896488	4543	1596.43624316686	3.20315157881425	25.2	48	Paris	NGM	-2.03490772563907	-2.64318100419098	-1.13089329269988	-4.35325138314308	-0.596846132277864	-2.24744683086684
Block_24-20160816_123557_proc	CA350L44_NaCl_1_B24	CA350L44	Block_24	20160816	123557	1495.748	797.994832041344	809	431.60867948441	2.63509016959355	25.2	48	Paris	NaCl	-1.87182184884216	-2.77381855521371	-0.154152667212634	-3.96366273629766	-0.000447137577878412	-2.98032006376759
Block_24-20160816_130448_proc	CA250L42_NGM_1_B24	CA250L42	Block_24	20160816	130448	1497.381	424.528932355338	3939	1116.76284429125	3.04796095614968	25.6	48	Paris	NGM	-1.74714466048687	-2.46647775734645	-0.832716393794055	-3.70831636170865	-0.412172894642259	-1.96851360075574
Block_24-20160816_133210_proc	CA250L42_NaCl_1_B24	CA250L42	Block_24	20160816	133210	1495.364	321.38854805726	1136	244.152855487391	2.38766180793681	25.7	48	Paris	NaCl	-1.29725106950786	-2.52917684355535	-0.0868945092006729	-3.53180018235939	0.170392510925542	-2.1057958076663
Block_24-20160816_140015_proc	CA350L47_NaCl_1_B24	CA350L47	Block_24	20160816	140015	1496.764	640.918918918919	413	176.847862130245	2.24759981410469	25.9	49	Paris	NaCl	-1.57231855668459	-2.3808804227127	0.183036631249391	-4.18992291343539	0.374019393056771	-3.33745499567404
Block_24-20160816_142651_proc	CA350L47_NGM_1_B24	CA350L47	Block_24	20160816	142651	1496.343	534.92383107089	3426	1224.75197548214	3.08804814863076	25.8	48	Paris	NGM	-1.69278787815796	-2.64097601772401	-0.848711270768154	-4.26920181253257	-0.477030112820886	-2.3195354472908
Block_24-20160816_145319_proc	CA150L51_NaCl_1_B24	CA150L51	Block_24	20160816	145319	1495.927	588.882530120482	872	343.269134299374	2.53563475476247	25.9	48	Paris	NaCl	-1.7545310913541	-2.53326306848121	-0.615036251257904	-4.00898504653101	-0.122958660747309	-2.55463422017869
Block_24-20160816_152243_proc	CA150L51_NGM_1_B24	CA150L51	Block_24	20160816	152243	1497.628	463.530542986425	3626	1122.28253536177	3.05010220460456	26.1	49	Paris	NGM	-1.73075784855457	-2.30005097664424	-0.977614599599296	-4.08874927882524	-0.363343636833808	-1.93271340789752
